"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","serializes concurrent attempts so only one consumes the final free unit","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","exposes generated events as presented views via the application service","RunHermesUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed detail topology: target children contradict leafness","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","11","releases the lock when the protected operation fails","RedisMarketplaceOAuthRefreshLock","2026-07-17","passed","2026-07-17","","","",""
"","1","refuses to publish to a disconnected marketplace","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","2","releases the publication fence when the listing generation changes before provider publish","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","1","allows relisting a recoverable error listing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid verifiedAt date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","125","cleans up provisioned workspace and marketplace if user creation fails","Presentation API","2026-07-17","passed","2026-07-17","","auth","",""
"","4","throws when a successful Hermes response has no assistant content","HermesCompletionClient","2026-07-17","passed","2026-07-17","","","",""
"","9","returns publish preview warnings without publishing invalid listings","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","accepts equal-to-cost update boundaries without confirmation","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
"","2","allows only an explicit operation-scoped override and audits its reason","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","2","refreshes provenance timestamps without reporting a category change","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","1","uses the marketplace account access token for real OLX publish jobs","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","abandons and reclaims its own fence when quota becomes available on retry","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks invalid taxonomy dates category metadata","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","2","does not PUT an update after a newer listing generation was durably accepted","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","upserts by marketplace_id so a marketplace has one active OAuth account","MarketplaceAccountRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","marks messages stale when the statistics request fails","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed migration DB port 1.5","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","1","forbids any transition out of sold","Product status transitions (forward-only)","2026-07-17","passed","2026-07-17","","","",""
"","1","persists a cost-price-only update through the repository boundary","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","allows the explicit leave decision and clean navigation","product wizard navigation guard","2026-07-17","passed","2026-07-17","","","",""
"","1","keeps non-OLX sync on the existing generic adapter path","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","parses numeric decimal prices as well as strings","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","25","presents eligible quota blocks as explicit fee-risk confirmation rather than a bypass","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","21","logs in with valid credentials and returns a token","Presentation API","2026-07-17","passed","2026-07-17","","auth","",""
"","3","persists fetched stats onto listings and records the marketplace sync (C5)","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","3","suggestPrice returns the typed PriceSuggestion shape and passes a JSON schema","HermesAI (IAIProvider)","2026-07-17","passed","2026-07-17","","","",""
"","2","allows production to explicitly disable TLS for internal Compose PostgreSQL","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","12","runs Hermes for the workspace (endpoint returns 202)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","2","stubs quietly when no email credentials are configured","createEmailProvider factory (C3)","2026-07-17","passed","2026-07-17","","","",""
"","1","creates the facebook adapter with a matching key","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","9","returns a durable image record and uses the authenticated workspace","product image upload HTTP contract","2026-07-17","passed","2026-07-17","","","",""
"","1","re-reads credentials while holding the refresh lock","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","returns null on a miss","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","22","relist performs an actual republish (not a no-op) and finalizes live (C6)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects relisting a live listing before quota authorization or enqueueing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","moves human approval through applying to applied","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","7","passes the product filter to the Hermes event query","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","5","detects refreshed trust metadata even when the category identity is unchanged","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","2","re-publishes an explicitly requested relist even when the listing is currently live","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a cyclic parent graph","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","creates a valid price event as pending_review by default","HermesEvent creation invariants","2026-07-17","passed","2026-07-17","","","",""
"","9","rejects quota override when reason is too long","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","2","moves automatic decisions through applying","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","1","marks category persistence intent only for category or provenance mutations","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","1","warns and marks zero-price submissions when cost is positive","productFormModel below-cost pricing","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status deactivated to local status expired","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with unrelated conflicting leaf claims","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","10","does not expose quota override eligibility when exact category metadata is missing","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","uses a stacked layout on narrow screens and a row layout from sm up","AnalyticsDateRangeControls","2026-07-17","passed","2026-07-17","","","",""
"","1","uses the first safe OLX URL candidate when earlier candidates are invalid","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects malformed migration DB port 5432junk","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","2","round-trips a versioned workspace/user-scoped draft","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","14","rejects invalid credentials with a 401 error envelope","Presentation API","2026-07-17","passed","2026-07-17","","auth","",""
"","1","rejects conflicting detail leaf claims","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","does not accept marketplace provenance through ordinary creation","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","12","resolves the adapter by key and returns its sync results","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","sends via the injected client and returns the message id","TelegramBot","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a string zero root sentinel","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","targets the workspace-scoped delete endpoint by opaque image id","product image API requests","2026-07-17","passed","2026-07-17","","","",""
"","6","builds an Express app from the resolved deps without throwing","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","12","POST /hermes/events/:idB/approve -> 404 (event untouched)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","4","round-trips OAuth credentials without storing plaintext","AesGcmCredentialVault","2026-07-17","passed","2026-07-17","","","",""
"","11","requires explicit API confirmation before creating below-cost pricing","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","65","does not deliver events for a different workspace (CR5)","HermesLiveUpdates","2026-07-17","passed","2026-07-17","","","",""
"","2","removes app credentials only after clearing account tokens","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","does not normalize malformed artifact file content","readEmbeddedApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","74","renders unavailable message metrics explicitly while preserving a real zero","ListingsTable layout","2026-07-17","passed","2026-07-17","","","",""
"","2","creates the olx adapter with a matching key","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","2","blocks recreate against exhausted exact-subcategory quota without restoring a unit for deletion","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","3","treats repeated reconciled statuses as idempotent","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","requires a real connected marketplace and an explicit selection","ProductWizardForm required-step validation","2026-07-17","passed","2026-07-17","","","",""
"","1","allows draft -> active -> attention -> sold","Product status transitions (forward-only)","2026-07-17","passed","2026-07-17","","","",""
"","1","does not invent a production version from malformed metadata: hermes-marketdesk-v0.10.0","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","uses explicit non-leaf status when an optional children array is empty","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","9","imports selected OLX adverts only after an explicit import request","Presentation API","2026-07-17","passed","2026-07-17","","marketplace OAuth","",""
"","1","applies simultaneous cost and selling price increases without transient invariant failure","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","3","requires and audits confirmation for an intentional below-cost price","CreateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","does not retry permanent finalization failures","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","maps supported OLX engagement counters and parses numeric strings safely","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","3","keeps below-cost pricing as a warning instead of a validation error","productFormModel below-cost pricing","2026-07-17","passed","2026-07-17","","","",""
"","5","rejects malformed detail topology: an explicit null parent for a non-root target","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","keeps actorId when present and null metadata becomes undefined","ActivityLogMapper","2026-07-17","passed","2026-07-17","","","",""
"","6","atomically creates the first publishing checkpoint","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","returns NOT_FOUND for an unknown event","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","maps an informational event with null proposed change and null product","EventMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","does not invent a production version from malformed metadata: hermes-marketdesk-v0.10","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","explains the provider status without repeating an unlabeled Active value","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","3","enriches product-detail listing rows with product title and SKU","ListingApplicationService","2026-07-17","passed","2026-07-17","","","",""
"","3","runs the engine and persists generated events","RunHermesUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a detail parent_id that disagrees with the flat taxonomy","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid, negative, and schema-changed OLX counters as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","6","rejects publishing when the marketplace is not connected","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects relisting an error listing that still references an external advert","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","records applying failures as terminal failed events","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","3","populates every required AppDeps field","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","1","returns item-level failed preview entries for unmappable discovered adverts","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","2","never re-enters an executing operation without a durable provider checkpoint","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","6","creates an atomic durable pair for a new mismatched import before a target category is selected","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps /settings to the contextual title Settings","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid currency codes","Money","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects non-canonical category ID in persisted category provenance","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","7","maps a live listing with all fields","ListingMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed migration DB port 65536","migrationPoolConfig","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed for unterminated strings","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","1","exposes a functioning WS event subscriber fed by the broker","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","1","returns a real configured secret unchanged","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","development","",""
"","2","defines undo as applied -> reverting -> reverted","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","2","moves active styling when Notifications becomes the selected section","SettingsPage shell navigation","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks the projector-versus-wireless-headphones mismatch","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","2","coalesces concurrent full-taxonomy requests and reuses the validated graph","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","invokes navigation updates for another representative section","SettingsPage shell navigation","2026-07-17","passed","2026-07-17","","","",""
"","1","forces review when autoAdjustPricing is disabled, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status rejected to local status error","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","records retry-required sync state when a live listing account is disconnected","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects non-finite amounts","Money","2026-07-17","passed","2026-07-17","","","",""
"","10","rejects a message without a recipient","EmailProvider","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects flat taxonomy with a target without an explicit leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed on unknown quota before any provider effect","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","12","posts OpenAI-compatible chat completions to Hermes API Server","HermesCompletionClient","2026-07-17","passed","2026-07-17","","","",""
"","1","does not refresh when workspace app credentials are missing","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","2","maps / to the contextual title Dashboard","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","5","rejects blank photo values and more than twelve photos","ProductWizardForm required-step validation","2026-07-17","passed","2026-07-17","","","",""
"","2","preserves explicit null bodies as validation failures","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","1","normalizes a null workspace_id","AuthUserMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","finalizes an executing operation when local relinking already completed before the crash","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects invalid configured value 1.5","positiveInt","2026-07-17","passed","2026-07-17","","","",""
"","3","publishes when marketplace connected and product not sold","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","1","persists Hermes events and queries pending review","PostgreSQL repositories (integration)","2026-07-17","passed","2026-07-17","","","",""
"","2","forces review when the new margin is below minMarginFloor, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects a blank override reason ("" "")","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","2","resolves current marketplace listing ids when a scheduled sync job has an empty payload","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","denies origins outside the allowlist","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","1","uses a stable product-detail identity for dynamic product routes","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","4","reorders photos and promotes a selected cover without mutating input","ProductImageUploader helpers","2026-07-17","passed","2026-07-17","","","",""
"","2","reconciles terminal remote lifecycle statuses and emits one transition event","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","3","creates from a major-unit decimal and exposes minor units","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","labels sync mode, explains modes, and hides unsupported realtime selection","MarketplaceCard","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed before a live publish when required OLX details are missing","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","5","deletes through the authenticated workspace and reports missing images","product image upload HTTP contract","2026-07-17","passed","2026-07-17","","","",""
"","3","maps nullable columns to null","ListingMapper","2026-07-17","passed","2026-07-17","","","",""
"","3","persists a block without consuming quota","OlxPublicationQuotaRepository","2026-07-17","passed","2026-07-17","","","",""
"","9","returns a 404 error envelope for an unknown event","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","2","publishes normally when the probe reports the listing is not yet published (CR3)","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","does not advertise overrides for unknown accounts or OLX subcategories","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with an unrelated node with a missing parent","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with an ancestor marked as a leaf","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","does not require confirmation at or above the cost boundary","productFormModel below-cost pricing","2026-07-17","passed","2026-07-17","","","",""
"","32","records marketplace error when OLX credentials are unavailable","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","requires an external listing id","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","26","creates a product then lists it back for the workspace","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","1","runs the injected engine and emits a completion event","HermesRunHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","enables verified TLS explicitly in production","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","87","disables publish and relist actions while another publication request is in flight","ListingsTable publication actions","2026-07-17","passed","2026-07-17","","","",""
"","2","reconstructs the production OLX parent_id breadcrumb for category 1984","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","11","rejects direct relist for a draft listing even with an explicit quota override","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","rejects flat taxonomy with an ancestor without an explicit leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","accepts explicit confirmation on below-cost updates","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
"","11","PATCH /listings/:idB (price) -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","4","creates a product, persists it and emits an event (happy path)","CreateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","keeps index creation standalone and validates the quota constraint in a later migration","OLX category correction migrations","2026-07-17","passed","2026-07-17","","","",""
"","4","exposes accessible From and To date controls","AnalyticsDateRangeControls","2026-07-17","passed","2026-07-17","","","",""
"","1","works without an event publisher","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects a stale update snapshot instead of overwriting newer product data","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","10","returns a VALIDATION_ERROR envelope with field details on invalid create","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","2","wires the optional ports (price history + id generator)","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","2","updates editable product details including cost price, condition and category","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","sends everything to pending_review","HermesDecisionEngine.determineAutonomy","2026-07-17","passed","2026-07-17","","suggest_only","",""
"","1","stores the provider result before local finalization resumes","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","2","fails when the workspace does not exist","CreateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","sends the complete OLX advert payload when updating one field","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects an unsafe numeric detail id instead of aliasing it","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value boolean as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","treats omitted selection as import all and explicit empty selection as import none","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","58","states quota uncertainty, cycle, remaining state, paid risk, and deletion semantics honestly","CategoryRecreationReview","2026-07-17","passed","2026-07-17","","","",""
"","2","warns and falls back to stub when only SMTP_URL is set (no silent delivery)","createEmailProvider factory (C3)","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid cycleEndsAt date","OlxPublicationQuota","2026-07-17","passed","2026-07-17","","","",""
"","2","filters product recommendations before pagination","HermesApplicationService.listEvents","2026-07-17","passed","2026-07-17","","","",""
"","2","persists an explicit override as an unconsumed reservation","OlxPublicationQuotaRepository","2026-07-17","passed","2026-07-17","","","",""
"","3","acquires and releases the per-marketplace lock","RedisMarketplaceOAuthRefreshLock","2026-07-17","passed","2026-07-17","","","",""
"","24","PATCH /products/:idB -> 404 (no mutation)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","5","enqueues a publish job and logs intent when connected","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","prefers the OLX listing when a product is listed on several marketplaces","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","2","on retry with an already-published listing, finalizes WITHOUT calling adapter.publish again (CR2/CR3)","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","clears existing account tokens when app credentials are rotated","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","redacts sensitive provider field-name variants","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","unschedules by deterministic marketplace job id","MarketplaceSyncScheduler","2026-07-17","passed","2026-07-17","","","",""
"","1","is idempotent when category identity and agreeing sources are unchanged","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status new to local status live","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","3","stores a hash of state and consumes the context exactly once","RedisMarketplaceOAuthStateStore","2026-07-17","passed","2026-07-17","","","",""
"","2","uses an integer revision for refresh CAS instead of a lossy JavaScript timestamp","MarketplaceAccountRepository","2026-07-17","passed","2026-07-17","","","",""
"","121","rejects an unknown email with the same 401 envelope (S6 constant-time path)","Presentation API","2026-07-17","passed","2026-07-17","","auth","",""
"","1","formats and stringifies","Money","2026-07-17","passed","2026-07-17","","","",""
"","15","fails during container construction for an invalid credential-vault key","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","3","enqueues token-free sync jobs scoped to the requested workspace","SyncMarketplaceUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","reports stubbed=false when a real (non-stub) transport is used","EmailProvider","2026-07-17","passed","2026-07-17","","","",""
"","1","returns a missing sync record for OLX 404 without hiding auth or transport failures","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","requires a typed price change for price events","HermesEvent creation invariants","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed when quota evaluation receives an invalid current date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","8","rejects quota override when reason is blank","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","rejects a non-leaf category","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects completing a forward application as reverted","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","0","rejects updating selling price below cost without confirmation","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
